Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2024-01-08,370.12188720703125,370.3312871711877,363.62101898979836,367.3711634997694,1902600
2024-01-09,365.2486267089844,367.35215386552693,363.37355437149523,366.06720080380234,1708800
2024-01-10,363.5543518066406,364.5918241099147,360.28964138711535,362.97376003247587,1547300
2024-01-11,361.45086669921875,362.621606757304,356.6251694207191,362.53594710139794,2209900
2024-01-12,359.54730224609375,367.2569921010135,358.43366843660704,364.8679325647016,2223800
2024-01-16,362.1171569824219,366.45742061439194,356.2825404251106,360.1278428580017,3926600
2024-01-17,359.0047302246094,361.8792233529377,356.101712922352,357.1201595479123,2415100
2024-01-18,358.7477111816406,363.24979549546117,356.510945633611,362.00289419450326,1771200
2024-01-19,363.7828674316406,364.8298382845363,354.1409990233008,358.57645020148084,2603300
2024-01-22,367.36163330078125,373.80542407583533,366.02910128759333,367.74235258354645,2922700
2024-01-23,362.42169189453125,364.88688316974293,360.3848279301665,361.66978081569056,3313300
2024-01-24,361.11773681640625,366.07667290854533,360.9083368580635,363.41160893601847,2235800
2024-01-25,364.25872802734375,368.07547716170075,363.6019749475805,364.2492006053994,2376300
2024-01-26,359.5853271484375,362.5454506953139,358.59543380979875,360.40387212577957,3464700
2024-01-29,362.2218017578125,362.48830812468645,356.20633913749697,357.776853169556,1632300
2024-01-30,368.227783203125,369.2272039896821,363.2022131916105,365.49608533783663,3897900
2024-01-31,365.5056457519531,374.92858674321377,365.210586105189,367.39974394512063,3421100
2024-02-01,365.353271484375,370.7690874897582,360.5466004371516,365.90531001042655,2138500
2024-02-02,369.1700744628906,370.0076743195016,362.25993373988933,363.4020915967974,2180900
2024-02-05,364.56329345703125,366.7619784917399,362.64064224118323,366.06717380404694,2231100
2024-02-06,366.4383850097656,368.1802186261004,364.54428691327837,364.5633127115424,1487800
2024-02-07,368.0279235839844,368.4181702994419,364.0683790348518,366.7429705544573,1963200
2024-02-08,366.4859924316406,369.4080355226316,362.96427360863464,367.39972454605066,1913700
2024-02-09,365.7436218261719,367.52350724119225,364.1540815564715,366.2290266367079,2028200
2024-02-12,373.7197265625,377.25094330153377,365.8006384762053,366.44786409605206,2797200
2024-02-13,360.49908447265625,370.4074588344976,357.12016077825535,368.91310582328646,3030800
2024-02-14,359.8232727050781,363.09751063916485,357.6721667590629,362.52641722330924,2041300
2024-02-15,366.8476867675781,368.5514106942521,360.8703037962078,361.1368102071471,2218900
2024-02-16,365.9148864746094,368.90356332789963,362.59306935802704,364.7726995853277,2376800
2024-02-20,365.9909973144531,366.9999164206243,362.4978610828089,362.5930481591872,2358900
2024-02-21,369.5602722167969,369.9314930778561,362.8880855620331,363.44012409602607,1772500
2024-02-22,371.654296875,376.53710055191897,370.25513107896484,370.4740584514392,2326800
2024-02-23,372.2063293457031,377.6697537700602,370.45499753566764,371.206937670781,2247400
2024-02-26,371.4163818359375,376.97496495051155,370.0838497617281,372.20637365767647,1797800
2024-02-27,371.9779357910156,376.8226591675421,370.5692424743616,373.3580758872586,1724900
2024-02-28,376.8857421875,376.96244319176066,370.9618621078598,371.14399042690144,2572900
2024-02-29,372.92694091796875,379.56976942607645,369.68703977426594,378.84125605798675,3139100
2024-03-01,372.01629638671875,374.8344587222487,369.284400744783,373.4828886835465,1697700
2024-03-04,375.9943542480469,380.13533159467903,370.1950903769803,372.6969125741954,1955100
2024-03-05,374.7098388671875,381.0171364168636,374.13469832777577,374.5277105421594,2697800
2024-03-06,373.42535400390625,378.9083055673878,368.58461975874474,378.63031562587395,2692400
2024-03-07,372.33258056640625,378.1606280798199,371.01936112670256,375.6587771357618,2033100
