Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,167.8524169921875,153.1343231201172,173.33099365234375,408.3128967285156,111.00065612792969,172.1929047923956,154.3740764327273,175.59350053236452,412.07515806913636,112.43153374932602,166.75242714722782,152.17227333883514,172.2284924010812,407.47576998606934,110.28053667636368,170.20103782824683,152.92605303847483,175.34423200208582,408.3030683339737,111.81428850512658,73711200,20779500,16451800,16765600,18082200
2024-04-17,166.48484802246094,154.1956024169922,172.6407470703125,405.6143493652344,110.94454193115234,169.11094225529814,155.7924057363185,174.88407621184723,412.5479364642673,111.61789780631214,166.48484802246094,153.31289841647714,171.79709592165912,404.127165910336,109.5323725578226,168.08032842085646,154.344366802698,173.8774496601014,410.9425718180864,110.86973016123065,50901200,21763100,9017100,15855500,14538600
2024-04-18,165.5334930419922,154.7311553955078,173.76239013671875,398.1587219238281,110.84166717529297,167.11906901091456,155.65353990489737,175.78522461530977,405.6635571829759,111.96392934008031,165.0479219314042,153.35255005525875,172.53526932423483,397.84358214140667,110.32730325966513,166.51456987389489,154.0666493097183,173.61859263073782,404.42259472836287,111.2905734682326,43122900,19883000,9557700,21029900,13821400
2024-04-19,163.5119171142578,152.82688903808594,178.1244354248047,393.0866394042969,112.11355590820312,164.89928490796945,155.07828562000708,178.20113230723476,399.35051316442866,113.09553437453711,162.60021611822233,151.0515686940003,173.91579091483374,391.7570408652649,111.2438057947746,164.71101115974596,154.91959354072858,174.86488374948237,397.9224202787546,111.44020719613997,68149400,32615600,13402300,30565800,21572400
2024-04-22,164.3443145751953,154.99893188476562,181.58531188964844,394.8988037109375,112.74950408935547,165.75150603037284,156.34778422424392,182.27556923453258,396.7602475945419,113.69407311967441,163.28397258003716,152.7971285786509,178.29700056215378,389.76757007965125,110.75749895582976,164.0272084619306,153.04507926507185,178.30659681566635,394.0321015888098,111.53372902168714,48116400,26446200,11529700,20286900,16340700
2024-04-23,165.394775390625,156.96270751953125,184.2025146484375,401.4089050292969,113.18904876708984,165.54343166054898,157.66689417461689,184.28879315265974,402.0293863346637,113.2171040701307,163.4326366212621,154.99894218995382,182.6494430587006,396.9670716039761,111.71140763587361,163.8587664496344,155.67337597138751,183.23424396804157,398.1292267170022,112.22577864203205,49537800,21151600,9144400,15734500,13929800
2024-04-24,167.49566650390625,157.82557678222656,185.10369873046875,402.8763732910156,113.207763671875,167.77314006308927,158.2619724145378,185.24749624840408,406.23482905911584,113.40415793975558,164.71101142134987,155.8816367293061,182.313909855042,400.63084049682084,111.65530355178585,165.03802194946388,156.19902087415394,182.65903852652195,403.36881495690267,112.50635251439158,48251800,22779100,6964900,15065300,12101200
2024-04-25,168.3577880859375,154.72122192382812,185.38169860839844,393.00787353515625,113.46961975097656,169.07129572836638,155.20721069723666,185.9281583935314,393.84503042188726,113.87176242290235,166.63347542987228,149.63326920623868,183.28216722919768,382.16429787123263,111.66465480048967,168.00103426472305,150.08950510920468,184.30797154370308,388.0735981687377,113.18905244121511,50558300,57109700,9802300,40586500,16041000
2024-04-26,167.77313232421875,170.5404815673828,185.49676513671875,400.17779541015625,110.31794738769531,169.79472746518425,173.27786687075127,186.8197461895444,406.7568087350332,111.38409178974115,167.65420428921547,168.2593321924788,185.08452120379513,399.6262631587446,108.69067547959222,168.34790327634968,172.94064243070838,185.57346202257514,405.9393688090581,111.29057172791882,44838400,64665300,6413700,29694700,27289500
2024-04-29,171.93524169921875,164.78802490234375,185.29542541503906,396.1692810058594,111.88910675048828,174.44242297655094,168.1601634153097,186.2349366235766,400.1777629830485,112.27254827298813,171.53885525962073,163.8557430067843,184.48053384037513,393.1555407133354,110.13090535921924,171.80640930182136,167.67417460775002,185.4871603065969,399.12393070882416,110.13090535921924,68169400,45610000,5387800,19582100,17309900
2024-04-30,168.79383850097656,161.44566345214844,183.81906127929688,383.44464111328125,110.60785675048828,173.41181476528868,166.72206177178046,186.93480098954225,396.0807119739039,112.4128216895466,168.46681287321124,161.26714620693434,183.72318651376133,383.2870862186978,110.3366507239253,171.76678225756265,164.25246727701446,184.8448510540374,395.4208268707794,111.39344093177239,65934800,33562900,8153700,28781400,21083300
2024-05-01,167.77313232421875,162.5167999267578,183.93409729003906,388.9698181152344,108.51297760009766,171.1523820898212,165.7500714576766,186.42669488243652,395.6473257764034,110.79490411094878,167.58484346320657,161.7531075684998,182.90829289804591,384.4098035661703,108.16695267304512,168.05060587060277,162.95319556004813,184.3271633446403,386.6750231640028,110.61721100670684,50383100,33493200,7445300,23562500,27777700
2024-05-02,171.469482421875,165.2541961669922,183.74237060546875,391.82598876953125,108.70938873291016,171.8559644998941,165.36329509253676,185.50635517485986,393.88439136644655,109.663312020952,169.34878317714927,162.5465784577461,181.69077635818138,388.6842084752251,108.3914190603123,170.95416794412498,163.4391950240479,185.09412585167607,391.6487169798458,108.72809702843011,94214900,24294500,6501700,17709400,25513600
2024-05-03,181.72613525390625,165.8690948486328,182.639892578125,400.51263427734375,108.48493194580078,185.31348231884328,166.5831940285256,184.57644905267983,400.99521746175435,108.55039670553555,181.01262758822543,161.71343896761203,180.67459122339295,395.7851765465019,106.7360774569955,184.9666328542693,166.18646385430256,184.06834489589846,396.1988407447482,108.48493194580078,163224100,34662400,8922800,17446700,28023300
2024-05-06,180.07122802734375,166.7220458984375,184.0682830810547,407.28863525390625,109.18633270263672,182.53876191493006,166.76171134902742,184.26001795024422,407.67272409935384,110.67332087518403,178.7928536161005,164.66900697168114,181.97834813855297,400.2270089943109,108.85900893526369,180.70545548743195,166.08729275303767,183.80943296201076,402.5808944329267,109.1115138029163,78569700,21871300,7911100,16996600,31401300
2024-05-07,180.7549591064453,169.84622192382812,183.82864379882812,403.152099609375,108.6439208984375,183.2324120279765,170.35203588113026,184.95988996978727,408.40154408083737,109.96257742548623,179.68471275097576,167.00966543700736,183.73276903282613,402.9058788007464,108.41947130441021,181.79549235772294,167.1187643454893,183.78070641582713,408.39168563049185,109.68201008160915,77305800,28039700,7688800,20018200,30122000
2024-05-08,181.0919189453125,167.99154663085938,187.56752014160156,404.3340148925781,108.62521362304688,181.4189445721307,168.75522381569002,188.52620925988919,405.9984701419799,109.37338127272452,179.81354466582562,167.35679350646177,183.10962159293808,400.56189486819255,107.93315658493609,181.20092748758523,167.6146567610361,183.10962159293808,401.9998461853561,108.21371677789388,45057100,19569100,9227600,11792300,18957200
2024-05-09,182.90542602539062,168.56680297851562,189.3411102294922,406.0871276855469,110.766845703125,182.99461071341904,169.2908147525702,189.42738874358233,406.48107503136987,110.85101161217173,180.46760537105857,166.80138015076668,187.04026208314102,402.91580195884967,108.66261235548279,180.9135439323752,168.00146814371737,187.10736271795474,404.3635817483474,108.6719593664061,48983000,15346700,7977300,14689700,17564000
2024-05-10,181.64517211914062,167.2675323486328,190.55865478515625,408.4704895019531,110.31794738769531,183.66950932429603,168.45770778843482,191.1051000177961,409.1008292398404,110.97260209069826,180.7322345449188,164.8277059911993,190.07931018916793,405.5749302005713,109.96256829872117,183.4809650708303,166.65261946945532,190.33814573852757,406.69771158758806,110.86037373543746,50759500,29799900,7529800,13402300,13648100
2024-05-13,184.85035705566406,167.75350952148438,190.52027893066406,407.4659118652344,110.27117919921875,185.6640710757596,167.89236129533526,191.5940206597629,412.02592626132173,111.32796934217691,183.2030934113359,162.65564420480408,189.85878111742107,404.6097563640546,109.53235865967146,184.01680743143146,162.91350746089623,190.58739418867287,411.6910695528216,110.74813360433507,72044800,31327600,7049200,15440200,15060600
2024-05-14,185.99154663085938,168.94369506835938,193.18544006347656,410.26300048828125,110.94058990478516,186.8548800445926,169.84623930052865,193.2525553237889,411.1789347782618,111.00658639970992,184.8602962551219,167.41632532705881,189.97384027592776,405.3287253515243,109.81864949106418,186.0709344816443,168.37837530926814,190.7791356290652,405.79162172220066,110.1109186552912,52393600,25127100,8596200,15109300,15079100
2024-05-15,188.2639617919922,171.09588623046875,193.7606658935547,417.4360046386719,111.79854583740234,189.1868170758504,171.23473800953292,194.31670735941614,418.15627711467357,112.04367155287824,185.93199122253947,169.11228073886124,191.51733677946362,411.7035137509103,109.44151800574726,186.46785537715886,169.23130735927975,193.66479112658575,412.32511422725236,110.88401788782767,70400000,26948400,8370000,22239500,18244300
2024-05-16,188.38304138183594,172.752197265625,194.1057891845703,415.3739013671875,111.129150390625,189.6333810173086,173.68449428030138,196.03274906827554,419.7448271840896,112.47737059313218,188.2044300863017,171.27442084056955,193.6456224984565,414.74245474989345,110.81802099164379,189.00821119957226,171.86949341563104,193.86611690223924,416.1730933998144,111.76083212086341,52845200,27867900,8497900,17530100,15745200
2024-05-17,188.41281127929688,174.6167755126953,196.32994079589844,414.6042785644531,112.79792022705078,189.34559954047234,174.82506073205244,196.5792093322775,417.27814812423264,112.9770566391038,187.72810435814964,172.26620802954864,194.43174041156257,412.45336756995647,111.21399728011507,188.0555735439889,172.75218165186905,195.39042954302607,416.90321260748334,111.53455679678478,41282900,24479300,9260500,15352200,15104500
2024-05-20,189.57383728027344,175.46975708007812,187.50042724609375,419.6658630371094,111.88339233398438,190.44708847543168,177.30459839219796,197.37492849755048,421.07677928196154,113.03362303534111,187.55941793463836,174.63664632446375,187.32785559089572,414.3872272445279,111.77025960472169,187.8769693298537,174.7457452424878,195.94647638612952,414.6042935983872,112.88277699863156,44361300,22554400,17373300,16272100,11551300
2024-05-21,190.87376403808594,176.39215087890625,191.2776641845703,423.3164978027344,111.11029815673828,191.25083732912466,176.68967964035244,191.64195611591128,427.1940633042462,112.61879463371498,189.4547310855792,174.3688644988053,188.47829360909478,419.1823911367933,111.04430166065426,189.62342455766938,175.44992602195614,188.86176341948598,421.1359581260157,111.62884719245461,42309400,16989400,14420800,21453300,14495000
2024-05-22,189.4348907470703,174.93417358398438,190.11766052246094,424.7767639160156,108.87582397460938,191.34016861791716,175.69785080388766,192.63901790049846,426.6415653807663,110.74258583844231,188.80973611420333,173.77376618454468,189.52327787576553,421.43200286988593,108.3855581970833,190.79438668312676,175.19203685040134,190.7791584374926,424.35250743086516,110.74258583844231,34648500,17880000,9425300,18073700,17879300
2024-05-23,185.4457550048828,172.12738037109375,188.78504943847656,421.3037109375,107.01850128173828,189.5341303535584,176.78885054238378,190.1080450328782,427.8156712738496,110.78974608017636,185.1976736824305,171.53229263275466,187.97017250806806,419.7448017896618,106.87707816318114,189.5142796080912,175.61853049301604,189.63828212351265,427.194070817087,108.98897323624445,51005900,21024900,8069400,17211700,15979800
2024-05-24,188.52195739746094,173.55557250976562,192.41848754882812,424.42156982421875,106.93363952636719,189.11735863774422,174.32917746118142,192.46641029905086,425.30955759417924,108.49870949711469,186.59684388111853,172.22654529374813,189.3986082346554,418.7482761527639,106.57537387679912,187.37087155015982,173.5456447964723,189.580761496491,421.49118910602255,108.27242964078702,36327000,16579400,7356200,11855300,12212900
2024-05-28,188.5319061279297,174.95401000976562,191.2584991455078,424.57940673828125,108.29129791259766,191.51880009814326,175.8168887472588,192.13090984541736,425.0727365852693,108.5270007189209,187.64873713728954,172.94065151179802,190.45320371256201,420.9090314722718,106.60366495615376,190.04022981736387,173.01999755281523,191.6036278494041,423.8986091406006,107.02792713030409,52280100,20572200,6910200,15718000,13978300
2024-05-29,188.82960510253906,174.45809936523438,189.9259033203125,423.44476318359375,107.13162231445312,190.77456966628964,175.39039638067896,190.76955443221763,425.19114003957617,107.99901399004243,188.05559245514976,173.28777937305267,188.75630141642043,420.0111765352336,106.35851750298369,188.15483105781396,173.99195085751208,189.82044693132437,420.0111765352336,107.98015373998733,53068000,23388700,6120000,15517100,13902000
2024-05-30,189.82191467285156,170.69918823242188,191.0955047607422,409.1382141113281,107.47103881835938,190.70508365256933,173.78369568525272,191.59402720097117,418.639722265152,107.60303180126509,189.16699143181853,170.381804057889,190.2039162690166,408.7139275324575,106.49994450423395,189.29598343446253,173.7638553909168,190.35731003961553,418.639722265152,106.79221365308543,49889100,22931500,6829100,28394500,14683700
2024-05-31,190.77456665039062,171.08595275878906,194.2591552734375,409.59210205078125,110.55402374267578,191.09211806054816,171.64135980722156,194.9014751431396,411.1904861655314,110.77086625214058,188.45252874493116,168.05103914863497,190.15596755492365,399.11377942255837,107.4710276366694,189.9707854632458,170.45119968433661,191.06671917230923,411.1904861655314,107.59359767452783,75158300,37638900,14417900,47995300,29037400
